case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_248,0.8537309505044389,0.8536057153923228,0.7451394981756092,0.7449679301427437,-0.00012523511211615102,-0.00017156803286555444
hippocampus_249,0.9081125555372717,0.9085558533232951,0.8317689929328622,0.8325186634775676,0.0004432977860234777,0.0007496705447054275
hippocampus_250,0.8995768095515406,0.900231318101581,0.8178520002885181,0.8189333626944508,0.0006545085500403447,0.0010813624059327065
hippocampus_251,0.8901243714447558,0.889999747437114,0.8024262133449904,0.8022590807251001,-0.0001246240076417937,-0.00016713261989032002
hippocampus_252,0.9175479987464448,0.9186766105499016,0.8480181548003618,0.8499313944416045,0.0011286118034568027,0.001913239641242681
hippocampus_253,0.8754350067188847,0.875523265371146,0.778626454703893,0.7787487199251906,8.825865226125273e-05,0.00012226522129754613
hippocampus_257,0.8269574674663114,0.8265741678862246,0.7049691814532569,0.7044115142224493,-0.00038329958008676,-0.0005576672308076347
hippocampus_259,0.9050101976727299,0.9042928543715909,0.826574485738439,0.8253870486966572,-0.0007173433011390395,-0.0011874370417817026
hippocampus_260,0.9149611832295232,0.9150847544319116,0.8432682410332186,0.8434721444775064,0.00012357120238837282,0.0002039034442877785
hippocampus_261,0.8605861150740046,0.8605364900015917,0.7553303014293136,0.7552484963428374,-4.962507241290659e-05,-8.180508647614992e-05
hippocampus_263,0.9122419525847619,0.9132306214992566,0.8386547880738577,0.8403334123605088,0.0009886689144946725,0.0016786242866511092
hippocampus_264,0.9203265430403355,0.9196861137444805,0.852452533321159,0.8513659370958896,-0.0006404292958549496,-0.0010865962252694095
hippocampus_265,0.9075224500680255,0.9070045717091916,0.8308407756626934,0.8299810100013048,-0.0005178783588338787,-0.0008597656613886784
hippocampus_268,0.8654615532921754,0.8649908223413263,0.7628403258488219,0.7621094389413148,-0.00047073095084915195,-0.0007308869075071112
hippocampus_269,0.8732933603569004,0.8725752310827173,0.7752415729289086,0.7741119503324183,-0.0007181292741831324,-0.0011296225964902984
hippocampus_274,0.8652711657119957,0.8659933142534713,0.7625835270581518,0.7636975457975452,0.0007221485414755646,0.0011140187393934298
hippocampus_276,0.9001833105977856,0.9000943037330347,0.8185930841685207,0.8184568366036231,-8.90068647508846e-05,-0.00013624756489760692
hippocampus_277,0.8957431345703986,0.8960960269626914,0.8111890317501331,0.8117639768825264,0.0003528923922928584,0.0005749451323933119
hippocampus_279,0.8273560375443937,0.826769001583604,0.7057426199261992,0.7049004432646848,-0.0005870359607896836,-0.0008421766615144266
hippocampus_280,0.8289540294062907,0.8310576569546667,0.7080517661366508,0.7110881132756133,0.002103627548376008,0.003036347138962503
hippocampus_282,0.8008581745527705,0.801243051313919,0.6678597785822865,0.668394947379725,0.00038487676114851155,0.0005351687974385344
hippocampus_286,0.9117882849556064,0.9113724469346842,0.8379301558941581,0.8372358231640299,-0.0004158380209221546,-0.0006943327301281998
hippocampus_287,0.9124895727793574,0.9129608856247833,0.8392654235935968,0.8400593396400231,0.00047131284542589746,0.0007939160464263129
hippocampus_288,0.9111992510550381,0.9112263736802464,0.8370028145342862,0.8370501860893783,2.7122625208320095e-05,4.737155509215718e-05
hippocampus_289,0.8815571764130645,0.8813756411710407,0.7886500454665792,0.7883556110458284,-0.00018153524202380034,-0.00029443442075083315
hippocampus_290,0.8634501897453901,0.8641624194738995,0.7601750207125103,0.7612881638658202,0.0007122297285093726,0.0011131431533099034
hippocampus_292,0.8866204624266352,0.8859444891041607,0.7963363811399338,0.7952502216286954,-0.0006759733224744879,-0.0010861595112383604
hippocampus_294,0.8783696827137557,0.8782163347892109,0.7833436787453251,0.7830982949648321,-0.00015334792454479995,-0.0002453837804929915
hippocampus_295,0.8744808239183905,0.874933431456605,0.7771368256809159,0.7778260889490773,0.00045260753821441124,0.000689263268161433
hippocampus_296,0.8398079424278604,0.8400478272796834,0.7240775317031314,0.7244356757631094,0.00023988485182302455,0.00035814405997802723
hippocampus_297,0.8765908263994747,0.8765397184514832,0.7803908884705695,0.7803062367733101,-5.1107947991568814e-05,-8.465169725935251e-05
hippocampus_298,0.8577380208137337,0.8570404294835094,0.7511026086697608,0.7500663570006636,-0.0006975913302242898,-0.0010362516690971546
hippocampus_299,0.8519558769002595,0.8523914456739774,0.7420934772945935,0.7427546536296143,0.00043556877371786484,0.00066117633502083
