case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
BRATS_094,0.8483715331587064,0.8486176388771011,0.7437796361549146,0.7439646613611238,0.00024610571839467354,0.0001850252062092217
BRATS_095,0.871985525932395,0.8697538883654281,0.7823365356961091,0.7790313961892222,-0.002231637566966871,-0.003305139506886823
BRATS_096,0.8099918241553642,0.8076657438578673,0.6866675503088734,0.6834928598162286,-0.002326080297496924,-0.0031746904926447383
BRATS_097,0.9261775097852228,0.9256805552162314,0.8639928073512279,0.8631504232933954,-0.000496954568991459,-0.0008423840578324349
BRATS_098,0.8542923157739845,0.8537457168573145,0.7659351489147954,0.7652684238710363,-0.0005465989166699714,-0.0006667250437590866
BRATS_099,0.7702447710944321,0.7708401640320889,0.64801907334792,0.6487272738116497,0.0005953929376567579,0.000708200463729769
BRATS_100,0.9136213025023201,0.9126228814728284,0.8419042308255258,0.8401436808134631,-0.0009984210294916585,-0.001760550012062656
BRATS_101,0.7454854188652589,0.7451320875950701,0.6037366032279186,0.6030374506756567,-0.00035333127018877253,-0.000699152552261828
BRATS_102,0.8476976520345646,0.8479376799368111,0.7436335717972257,0.7440431689579293,0.00024002790224653126,0.00040959716070365637
BRATS_103,0.8225762947570056,0.8233991690000154,0.7018795806299326,0.7031517984554473,0.0008228742430098634,0.0012722178255146765
BRATS_104,0.5795578788457482,0.5807825444517042,0.41987561874372337,0.42102037469095194,0.0012246656059560213,0.0011447559472285707
